STORE_CD|PLU_CD|SCAN_CD1|SCAN_CD2|PLU_NM|BRAND_CD|GPLU_CDNRL_PRC|PRC_EVT_PRC|PRC_EVT_ST_DT|PRC_EVT_ED_DT
780|8809899163894|8809899163894|8809899163894|덕혼디코이멀롯21|100550|48000|0||
780|8809899163900|8809899163900|8809899163900|네코사케 프리미엄|100550|24000|11000|20241001|20241031
780|8809899163955|8809899163955|8809899163955|칼레라 젠슨 피노누아 20|100550|158000|0||
780|8809899163962|8809899163962|8809899163962|덕혼 디코이 피노누아 21|100550|40500|0||
780|8809899163986|8809899163986|8809899163986|샤또 리외섹 19|100550|445000|0||
780|8809899164044|8809899164044|8809899164044|부샤 본 뒤 샤또 1er 크뤼 19|100550|98000|0||
780|8809899164051|8809899164051|8809899164051|부샤 몽뗄리에 뒤레스 1er 크뤼 20|100550|76000|0||
780|8809899164068|8809899164068|8809899164068|부샤 랑팡 제쥐 1er 크뤼 19|100550|700000|0||
780|8809899164075|8809899164075|8809899164075|부샤 볼네 까이에레 1er 크뤼 18|100550|295000|0||
780|8809899164099|8809899164099|8809899164099|윌리엄 페브르 샤블리 부그로 그랑 크|100550|210000|0||
780|8809899164105|8809899164105|8809899164105|샤또 리외섹 20|100550|248000|0||
780|8809899164150|8809899164150|8809899164150|그르기치  샤도네이 20|100550|104000|0||
780|8809899164167|8809899164167|8809899164167|그르기치 멀롯 19|100550|107000|0||
780|8809899164310|8809899164310|8809899164310|카모미 로쏘 캘리포니아 20|100550|27000|0||
780|8809899164327|8809899164327|8809899164327|샤또 페트뤼스 04|100550|11700000|0||
780|8809899164334|8809899164334|8809899164334|샤또 페트뤼스 05|100550|17930000|0||
780|8809899164341|8809899164341|8809899164341|샤또 페트뤼스 07|100550|11700000|0||
780|8809899164358|8809899164358|8809899164358|샤또 페트뤼스 08|100550|13700000|0||
780|8809899164365|8809899164365|8809899164365|샤또 페트뤼스 09|100550|20100000|0||
780|8809899164372|8809899164372|8809899164372|샤또 페트뤼스 10|100550|20100000|0||
780|8809899164389|8809899164389|8809899164389|샤또 페트뤼스 11|100550|12800000|0||
780|8809899164396|8809899164396|8809899164396|샤또 페트뤼스 12|100550|13700000|0||
780|8809899164402|8809899164402|8809899164402|샤또 페트뤼스 13|100550|12000000|0||
780|8809899164419|8809899164419|8809899164419|베세라 드 벨퐁 밀레짐 08|100550|275000|0||
780|8809899164426|8809899164426|8809899164426|마셀 드 샹제 사비니 레 본 수 라 카|100550|76000|0||
780|8809899164440|8809899164440|8809899164440|마셀 드 샹제 사비니 레 본 프리미에|100550|90000|0||
780|8809899164457|8809899164457|8809899164457|돈나푸가타 벤 리에 21 (375ml)|100550|73000|0||
780|8809899164464|8809899164464|8809899164464|리베라 푸에르 아풀리에 16|100550|130000|0||
780|8809899164495|8809899164495|8809899164495|비에티 바롤로 부르나테 19|100550|700000|0||
780|8809899164532|8809899164532|8809899164532|앙리 드 베노이 부르고뉴 피노누아 22|100550|74000|0||
780|8809899164549|8809899164549|8809899164549|퀴베 데 듀크 부르고누 피노누아 22|100550|74000|0||
780|8809899164556|8809899164556|8809899164556|타티아나 기요 부르고뉴 피노누아 22|100550|74000|0||
780|8809899164617|8809899164617|8809899164617|레팡드르 19|100550|156000|0||
780|8809899164624|8809899164624|8809899164624|마운틴 브레이브 카버네 소비뇽 19|100550|472000|0||
780|8809899164631|8809899164631|8809899164631|부샤 에세죠 그랑 크뤼 ND 17|100550|890000|0||
780|8809899164655|8809899164655|8809899164655|토칼론 빈야드 하이스트 뷰티 카버네|100550|650000|0||
780|8809899164662|8809899164662|8809899164662|토칼론 빈야드 엘리자스 레드 18|100550|690000|0||
780|8809899164679|8809899164679|8809899164679|토칼론 빈야드 HWC 카버네 소비뇽 18|100550|792000|0||
780|8809899164723|8809899164723|8809899164723|샤또 라피트 로칠드 96|100550|6876000|0||
780|8809899164747|8809899164747|8809899164747|샤또 라피트 로칠드 09|100550|3670000|0||
780|8809899164754|8809899164754|8809899164754|샤또 라피트 로칠드 10|100550|5360000|0||
780|8809899164761|8809899164761|8809899164761|샤또 라피트 로칠드 11|100550|2856000|0||
780|8809899164778|8809899164778|8809899164778|샤또 라뚜르 98|100550|2826000|0||
780|8809899164792|8809899164792|8809899164792|샤또 무똥 로칠드 91|100550|2916000|0||
780|8809899164808|8809899164808|8809899164808|샤또 무똥 로칠드 92|100550|1910000|0||
780|8809899164815|8809899164815|8809899164815|샤또 오존 03|100550|4033000|0||
780|8809899165041|8809899165041|8809899165041|라 호타 카버네 소비뇽 19|100550|580000|0||
780|8809899165515|8809899165515|8809899165515|(쿠폰북) 퀘르체토 세트 NR|100550|65000|0||
780|8809847551742|8809847551742|8809847551742|샤토 리유섹 19|116596|350000|0||
780|8809847551759|8809847551759|8809847551759|샤토 르 팽 14|116596|9000000|0||
780|8809847551810|8809847551810|8809847551810|샤토 디켐 16|116596|890000|0||
780|8809847551889|8809847551889|8809847551889|아흐 드 리유섹 18|116596|64000|0||
780|8809847551896|8809847551896|8809847551896|샤토 쿠테 17 375ml|116596|52000|0||
780|8809847552039|8809847552039|8809847552039|마운트 메리 빈야드 피노누아 18|116596|195000|0||
780|8809847552046|8809847552046|8809847552046|마운트 메리 빈야드 트리올렛 18|116596|125000|0||
780|8809847552206|8809847552206|8809847552206|쟝 미쉘 고누 풀리니 몽라셰 프리미에|116596|286000|229000|20241011|20241031
780|8809847552213|8809847552213|8809847552213|쟝 미쉘 고누 풀리니 몽라셰 프리미에|116596|286000|0||
780|8809847552220|8809847552220|8809847552220|쟝 미쉘 고누 풀리니 몽라셰 프리미에|116596|273000|0||
780|8809847552237|8809847552237|8809847552237|쟝 미쉘 고누 풀리니 몽라셰 프리미에|116596|273000|0||
780|8809847552312|8809847552312|8809847552312|쟝 마크 브와이요 풀리니 몽라셰 프리|116596|270000|0||
780|8809847552398|8809847552398|8809847552398|쿠드레 비조 풀리니 몽라셰 프리미에|116596|338000|0||
780|8809847552404|8809847552404|8809847552404|쿠드레 비조 에세죠 그랑 크뤼 엉 오르|116596|462000|0||
780|8809847552411|8809847552411|8809847552411|쿠드레 비조 본 로마네 프리미에 크뤼|116596|455000|0||
780|8809847552428|8809847552428|8809847552428|쿠드레 비조 쥬브레 샹베르탕 프리미에|116596|286000|0||
780|8809847552527|8809847552527|8809847552527|도멘 루 샹볼 뮈지니 19|116596|175000|146000|20241011|20241031
780|8809847552572|8809847552572|8809847552572|쟝 마크 브와이요 포마르 20|116596|163000|0||
780|8809847552701|8809847552701|8809847552701|카사 로호 틴타 피나 19 1500ml|138392|85000|0||
780|8809847552725|8809847552725|8809847552725|폴 마스 리저브 랑그독 루즈 GSM 20|116596|28000|0||
780|8809847552923|8809847552923|8809847552923|살트램 1859 바로싸 쉬라즈 21|138392|25000|0||
780|8809847553159|8809847553159|8809847553159|아르노 에 소피 본 로마네 20|116596|235000|0||
780|8809847553173|8809847553173|8809847553173|아르노 에 소피 쥬브레 샹베르탕 엉 샴|116596|187000|0||
780|8809847553197|8809847553197|8809847553197|아르노 에 소피 뫼르소 레 그랑 샤롱 2|116596|195000|0||
780|8809847553470|8809847553470|8809847553470|샤토 무통 로칠드 2019|116596|1200000|0||
780|8809847553555|8809847553555|8809847553555|마르케스 데 무리에타 그랑 리제르바 1|116596|95000|0||
780|8809847553777|8809847553777|8809847553777|카발로또 바롤로 리제르바 비뇰로 16|116596|320000|0||
780|8809847554750|8809847554750|8809847554750|레 세레 누오베 델 오르넬라이아 19|116596|115000|0||
780|8809847554781|8809847554781|8809847554781|루체 19|116596|210000|0||
780|8809847554804|8809847554804|8809847554804|마운트 메리 빈야드 퀸텟 19|116596|200000|0||
780|8809847554811|8809847554811|8809847554811|오르넬라이아 19|116596|420000|0||
780|8809847554842|8809847554842|8809847554842|오르넬라이아 포지오 알레 가쩨 20|116596|110000|0||
780|8809847555009|8809847555009|8809847555009|테누타 루체 루첸테 19|116596|55000|0||
780|8809847557621|8809847557621|8809847557621|엘레베 피노누아 23|116596|12000|12000|20240930|20241031
780|8809847557638|8809847557638|8809847557638|엘레베 샤르도네 22|116596|12000|12000|20240930|20241031
780|8809847558727|8809847558727|8809847558727|레볼테 델 오르넬라이아 21|116596|42000|0||
780|8809851950012|8809851950012|8809851950012|에이엑스알 플래그쉽 750ml|101235|480000|0||
780|8809851950029|8809851950029|8809851950029|에이엑스알 까베르네 소비뇽|101235|160000|0||
780|8809856340146|8809856340146|8809856340146|달모어 40년|138392|25000000|0||
780|8809863450005|8809863450005|8809863450005|비원|136771|17000|0||
780|8809863450012|8809863450012|8809863450012|라라|136771|25000|0||
780|8809863450067|8809863450067|8809863450067|초련|136771|39000|0||
780|8809863450074|8809863450074|8809863450074|환희|136771|49000|0||
780|8809869450023|8809869450023|8809869450023|한영석 청명주|136771|28000|0||
780|8809870490117|8809870490117|8809870490117|엠 꼼 쥬 수이 750ML|139347|23000|0||
780|8809870490148|8809870490148|8809870490148|랄바[2019] 750ML|139347|30000|0||
780|8809870490162|8809870490162|8809870490162|룰루 750ML|139347|41000|0||
780|8809870490186|8809870490186|8809870490186|칼카리우스 비앙코 펫낫 750ML|139347|25000|0||
780|8809870490193|8809870490193|8809870490193|칼카리우스 오렌지 펫낫 750ML|139347|25000|0||
780|8809870490209|8809870490209|8809870490209|칼카리우스 로제 펫낫 750ML|139347|25000|0||
780|8809870490223|8809870490223|8809870490223|칼카리우스 로제 750ML|139347|22000|0||
780|8809870490315|8809870490315|8809870490315|블랑 벡[2021] 750ML|139347|32000|0||
780|8809870490377|8809870490377|8809870490377|로모랑땅[2020] 750ML|139347|54000|0||
780|8809870490407|8809870490407|8809870490407|루나틱 750ML|139347|52000|0||
780|8809870490490|8809870490490|8809870490490|끼뜨 우 두블[2021]_화이트750ML|139347|25000|0||
780|8809870490537|8809870490537|8809870490537|404[2021]750ML|139347|43000|0||
780|8809870490636|8809870490636|8809870490636|르 볼티저 750ML|139347|29000|0||
780|8809709256327|8809709256327|8809709256327|샤또 그랑 수상 마고 17|100550|40000|0||
780|8809709256914|8809709256914|8809709256914|로도비코 17|100550|850000|0||
780|8809709257102|8809709257102|8809709257102|다우 파인 화이트 포트|100550|24800|0||
780|8809709257157|8809709257157|8809709257157|자불레 크로제 에르미타쥬 뮐 블랑슈 1|100550|58900|0||
780|8809709257164|8809709257164|8809709257164|폴 자불레 크로제 에르미타쥬 탈라베르|100550|68700|0||
780|8809709257201|8809709257201|8809709257201|윌리엄 페브르 샤블리 푸르숌 18|100550|87400|0||
780|8809709257256|8809709257256|8809709257256|부한다 핀카 발피에드라 레제르바 14|100550|60000|0||
780|8809709257287|8809709257287|8809709257287|유제니 끌로 부조 그랑 크뤼 18(P)|100550|811400|0||
780|8809709257355|8809709257355|8809709257355|19 무르사 옐로우 머스캣|100550|41400|0||
780|8809709257362|8809709257362|8809709257362|19 오즈매츠 소비뇽 블랑|100550|41400|0||
780|8809709257423|8809709257423|8809709257423|덕혼 디코이 스파클링 NV|100550|44300|0||
780|8809709257829|8809709257829|8809709257829|몬테스 엔젤스 시크릿 카르메네르 19|100550|19900|0||
780|8809709257836|8809709257836|8809709257836|몬테스 엔젤스 시크릿 샤도네이 18|100550|19900|0||
780|8809709257881|8809709257881|8809709257881|부샤 에세죠 그랑 크뤼 17|100550|472000|0||
780|8809709258017|8809709258017|8809709258017|샤또 디껨 90 (375ml)|100550|500000|0||
780|8809709259038|8809709259038|8809709259038|자불레 에르미타쥬 라 샤펠 믹스드 케|100550|2700000|0||
780|8809709259168|8809709259168|8809709259168|코스타 브라운 키퍼 랜치 피노 누아 18|100550|337000|0||
780|8809709259199|8809709259199|8809709259199|오버츄어 NV|100550|322000|0||
780|8809709259236|8809709259236|8809709259236|돈나푸가타 탄크레디 17|100550|48100|0||
780|8809709259496|8809709259496|8809709259496|덕혼 디코이 리미티드 나파 레드 18|100550|63000|0||
780|8809709259502|8809709259502|8809709259502|덕혼 디코이 리미티드 소노마 코스트|100550|63000|0||
780|8809709259526|8809709259526|8809709259526|메이오미 카버네 소비뇽 19|100550|44900|0||
780|8809709259571|8809709259571|8809709259571|패너 애쉬 쉐이 빈야드 피노 누아 18|100550|126500|0||
780|8809709259588|8809709259588|8809709259588|까델보스코빈티지콜렉션브뤼16|100550|160000|0||
780|8809709259656|8809709259656|8809709259656|다우 파인 루비 포트|100550|24800|0||
780|8809709259663|8809709259663|8809709259663|도미누스 이스테이트 오뗄로 16|100550|98000|0||
780|8809709259670|8809709259670|8809709259670|짐 배리 더 아르마 쉬라즈 16|100550|600000|0||
780|8809709259687|8809709259687|8809709259687|메나데 베르데호 갤로 20|100550|32000|0||
780|8809709259694|8809709259694|8809709259694|샤또 지스꾸르 10|100550|203600|0||
780|8809709259892|8809709259892|8809709259892|알바로 팔라시오스 빌라 데 꼬루용 18|100550|119000|0||
780|8809709259953|8809709259953|8809709259953|카모미 옵스큐레드 18|100550|13300|0||
780|8809711690249|8809711690249|8809711690249|도멘 부르소 부르고뉴 피노 누아|138392|73000|0||
780|8809712080087|8809712080087|8809712080087|이모스 샤도네이|101235|223000|0||
780|8809712080124|8809712080124|8809712080124|이모스 소비뇽 블랑|101235|106000|0||
780|8809712080131|8809712080131|8809712080131|이모스 리즐링|101235|64000|0||
780|8809712080148|8809712080148|8809712080148|이모스 비노 델 프로덕터|101235|107000|0||
780|8809712080155|8809712080155|8809712080155|이모스 멀롯|101235|82000|0||
780|8809712080162|8809712080162|8809712080162|이모스 카버네 프랑|101235|82000|0||
780|8809712937343|8809712937343|8809712937343|도멘 위에 르 몽 모엘르 부브레 2018|100550|112000|0||
780|8809712937374|8809712937374|8809712937374|도멘 위에 뀌베 꽁스탕스 모엘르 부브|100550|405000|0||
780|8809712938173|8809712938173|8809712938173|샴페인 위그 고드메 리저브 NV|100550|118000|0||
780|8809712938210|8809712938210|8809712938210|샴페인 위그 고드메 레 샹 생 마틴|100550|235000|0||
780|8809712938234|8809712938234|8809712938234|샴페인 위그 고드메 레 로맹 2010|100550|235000|0||
780|8809712938371|8809712938371|8809712938371|도멘 페르낭에로랑피요 포마르1er끌로|100550|171000|0||
780|8809712938494|8809712938494|8809712938494|도멘 리카 뚜렌 슈농소 타시아카 2019|100550|47000|0||
780|8809712938500|8809712938500|8809712938500|도멘 리카 피에르 아 푸 2020|100550|41000|0||
780|8809712938517|8809712938517|8809712938517|도멘 리카 르 빌랭 프티 루즈 2019|100550|47000|0||
780|8809712938555|8809712938555|8809712938555|도멘 리카 레 트루아 셴 2019|100550|47000|0||
780|8809712939101|8809712939101|8809712939101|도멘 뒤 포시블 르 프루이 뒤 아자흐 2|100550|44000|0||
780|8809712939187|8809712939187|8809712939187|도멘 뒤 포시블 당스 앙코르 2019|100550|54000|0||
780|8809712939910|8809712939910|8809712939910|도멘 프랑수와 까히용 퓔리니 몽라쉐르|100550|211000|0||
780|8809712939927|8809712939927|8809712939927|도멘 프랑수와 까히용 생 토뱅 프르미|100550|211000|0||
780|8809712939934|8809712939934|8809712939934|v도멘 테시에 부르고뉴 블랑 샹 페리에|100550|86000|0||
780|8809712939972|8809712939972|8809712939972|도멘 프랑수와 까히용 샤사뉴 몽라쉐|100550|172000|0||
780|8809714840191|8809714840191|8809714840191|산 폴로 브루넬로 디 몬탈치노 비냐베|116596|750000|0||
